Version,TestID,TestName,Result,Status,ST,MC,BC,HD,ED,CMC,TM
48,C_1_M_2,org.apache.commons.lang.StringUtilsTest::testSplitByCharacterTypeCamelCase,0,New,10,11,0,0,336,0.181818182,0
48,C_2_M_1,org.apache.commons.lang.StringEscapeUtilsTest::testUnescapeCsvString,0,New,9,8,0.25,0.006766253,273,0.25,0
48,C_2_M_2,org.apache.commons.lang.StringEscapeUtilsTest::testUnescapeCsvWriter,0,New,9,8,0.25,0.006766253,273,0.125,0
48,C_3_M_1,org.apache.commons.lang.builder.EqualsBuilderTest::testBigDecimal,1,New,5,7,0,0,254,0,0
48,C_4_M_1,org.apache.commons.lang.math.IEEE754rUtilsTest::testLang381,0,New,19,13,0,0,385,0.923076923,0
48,C_5_M_1,org.apache.commons.lang.math.NumberUtilsTest::testLang381,0,New,15,9,0.111111111,0.002155172,293,0.777777778,0
48,C_7_M_1,org.apache.commons.lang.time.DateUtilsTest::testSetYears,0,New,14,7,0.428571429,0.020689655,254,0.285714286,0
48,C_7_M_2,org.apache.commons.lang.time.DateUtilsTest::testSetMonths,0,New,15,7,0.428571429,0.020689655,254,0.285714286,0
48,C_7_M_3,org.apache.commons.lang.time.DateUtilsTest::testSetDays,0,New,15,7,0.428571429,0.020689655,254,0.285714286,0
48,C_7_M_4,org.apache.commons.lang.time.DateUtilsTest::testSetHours,0,New,15,7,0.428571429,0.020689655,254,0.285714286,0
48,C_7_M_5,org.apache.commons.lang.time.DateUtilsTest::testSetMinutes,0,New,15,7,0.428571429,0.020689655,254,0.285714286,0
48,C_7_M_6,org.apache.commons.lang.time.DateUtilsTest::testSetSeconds,0,New,15,7,0.428571429,0.020689655,254,0.285714286,0
48,C_7_M_7,org.apache.commons.lang.time.DateUtilsTest::testSetMilliseconds,0,New,15,7,0.428571429,0.020689655,254,0.285714286,0
47,C_1_M_1,org.apache.commons.lang.StringUtilsTest::testSplitByWholeSeparatorPreserveAllTokens_StringStringInt,0,New,31,7,0,0,261,0.428571429,0
47,C_1_M_2,org.apache.commons.lang.StringUtilsTest::testReplace_StringStringArrayStringArray,0,New,13,6,0,0,245,0.333333333,0
47,C_1_M_3,org.apache.commons.lang.StringUtilsTest::testReplace_StringStringArrayStringArrayBoolean,0,New,16,6,0,0,245,0.333333333,0
47,C_1_M_4,org.apache.commons.lang.StringUtilsTest::testLength,0,New,7,5,0,0,232,0.2,0
47,C_1_M_5,org.apache.commons.lang.StringUtilsTest::testEMPTY,0,Modified,4,4,0,0,221,0,0
47,C_2_M_1,org.apache.commons.lang.ClassUtilsTest::test_getShortCanonicalName_Object,0,New,7,12,0.083333333,0.003203661,372,0.333333333,0
47,C_2_M_2,org.apache.commons.lang.ClassUtilsTest::test_getShortCanonicalName_Class,0,New,6,11,0.090909091,0.003367003,347,0.363636364,0
47,C_2_M_3,org.apache.commons.lang.ClassUtilsTest::test_getShortCanonicalName_String,0,New,10,10,0.1,0.003548086,324,0.3,0
47,C_2_M_4,org.apache.commons.lang.ClassUtilsTest::test_getPackageCanonicalName_Object,0,New,7,12,0.083333333,0.003203661,372,0.333333333,0
47,C_2_M_5,org.apache.commons.lang.ClassUtilsTest::test_getPackageCanonicalName_Class,0,New,6,11,0.090909091,0.003367003,347,0.363636364,0
47,C_2_M_6,org.apache.commons.lang.ClassUtilsTest::test_getPackageCanonicalName_String,0,New,10,10,0.1,0.003548086,324,0.3,0
47,C_3_M_1,org.apache.commons.lang.text.StrBuilderTest::testLang412Right,1,New,4,8,0.625,0.029166667,281,0,0
47,C_3_M_2,org.apache.commons.lang.text.StrBuilderTest::testLang412Left,1,New,4,8,0.5,0.025227273,281,0,0
47,C_4_M_1,org.apache.commons.lang.time.DateUtilsFragmentTest::testNullDate,0,New,26,9,0,0,302,0.666666667,0
47,C_4_M_2,org.apache.commons.lang.time.DateUtilsFragmentTest::testNullCalendar,0,New,26,9,0,0,302,0.666666667,0
47,C_4_M_3,org.apache.commons.lang.time.DateUtilsFragmentTest::testInvalidFragmentWithDate,0,New,26,11,0,0,347,0.727272727,0
47,C_4_M_4,org.apache.commons.lang.time.DateUtilsFragmentTest::testInvalidFragmentWithCalendar,0,New,26,10,0,0,324,0.7,0
47,C_4_M_5,org.apache.commons.lang.time.DateUtilsFragmentTest::testMillisecondFragmentInLargerUnitWithDate,0,New,6,11,0,0,347,0.727272727,0
47,C_4_M_6,org.apache.commons.lang.time.DateUtilsFragmentTest::testMillisecondFragmentInLargerUnitWithCalendar,0,New,6,10,0,0,324,0.7,0
47,C_4_M_7,org.apache.commons.lang.time.DateUtilsFragmentTest::testSecondFragmentInLargerUnitWithDate,0,New,5,10,0,0,324,0.7,0
47,C_4_M_8,org.apache.commons.lang.time.DateUtilsFragmentTest::testSecondFragmentInLargerUnitWithCalendar,0,New,5,9,0,0,302,0.666666667,0
47,C_4_M_9,org.apache.commons.lang.time.DateUtilsFragmentTest::testMinuteFragmentInLargerUnitWithDate,0,New,4,9,0,0,302,0.666666667,0
47,C_4_M_10,org.apache.commons.lang.time.DateUtilsFragmentTest::testMinuteFragmentInLargerUnitWithCalendar,0,New,4,8,0,0,281,0.625,0
47,C_4_M_11,org.apache.commons.lang.time.DateUtilsFragmentTest::testHourOfDayFragmentInLargerUnitWithDate,0,New,3,8,0,0,281,0.625,0
47,C_4_M_12,org.apache.commons.lang.time.DateUtilsFragmentTest::testHourOfDayFragmentInLargerUnitWithCalendar,0,New,3,7,0,0,261,0.571428571,0
47,C_4_M_13,org.apache.commons.lang.time.DateUtilsFragmentTest::testDayOfYearFragmentInLargerUnitWithDate,0,New,2,7,0,0,261,0.571428571,0
47,C_4_M_14,org.apache.commons.lang.time.DateUtilsFragmentTest::testDayOfYearFragmentInLargerUnitWithCalendar,0,New,2,6,0,0,245,0.5,0
47,C_4_M_15,org.apache.commons.lang.time.DateUtilsFragmentTest::testDateFragmentInLargerUnitWithDate,0,New,2,7,0,0,261,0.571428571,0
47,C_4_M_16,org.apache.commons.lang.time.DateUtilsFragmentTest::testDateFragmentInLargerUnitWithCalendar,0,New,2,6,0,0,245,0.5,0
47,C_4_M_17,org.apache.commons.lang.time.DateUtilsFragmentTest::testMillisecondsOfSecondWithDate,0,New,3,7,0,0,261,0.571428571,0
47,C_4_M_18,org.apache.commons.lang.time.DateUtilsFragmentTest::testMillisecondsOfSecondWithCalendar,0,New,4,6,0,0,245,0.5,0
47,C_4_M_19,org.apache.commons.lang.time.DateUtilsFragmentTest::testMillisecondsOfMinuteWithDate,0,New,3,7,0,0,261,0.571428571,0
47,C_4_M_20,org.apache.commons.lang.time.DateUtilsFragmentTest::testMillisecondsOfMinuteWithCalender,0,New,3,6,0,0,245,0.5,0
47,C_4_M_21,org.apache.commons.lang.time.DateUtilsFragmentTest::testSecondsofMinuteWithDate,0,New,3,7,0,0,261,0.571428571,0
47,C_4_M_22,org.apache.commons.lang.time.DateUtilsFragmentTest::testSecondsofMinuteWithCalendar,0,New,4,6,0,0,245,0.5,0
47,C_4_M_23,org.apache.commons.lang.time.DateUtilsFragmentTest::testMillisecondsOfHourWithDate,0,New,3,7,0,0,261,0.571428571,0
47,C_4_M_24,org.apache.commons.lang.time.DateUtilsFragmentTest::testMillisecondsOfHourWithCalendar,0,New,3,6,0,0,245,0.5,0
47,C_4_M_25,org.apache.commons.lang.time.DateUtilsFragmentTest::testSecondsofHourWithDate,0,New,3,7,0,0,261,0.571428571,0
47,C_4_M_26,org.apache.commons.lang.time.DateUtilsFragmentTest::testSecondsofHourWithCalendar,0,New,3,6,0,0,245,0.5,0
47,C_4_M_27,org.apache.commons.lang.time.DateUtilsFragmentTest::testMinutesOfHourWithDate,0,New,3,7,0,0,261,0.571428571,0
47,C_4_M_28,org.apache.commons.lang.time.DateUtilsFragmentTest::testMinutesOfHourWithCalendar,0,New,3,6,0,0,245,0.5,0
47,C_4_M_29,org.apache.commons.lang.time.DateUtilsFragmentTest::testMillisecondsOfDayWithDate,0,New,6,7,0,0,261,0.571428571,0
47,C_4_M_30,org.apache.commons.lang.time.DateUtilsFragmentTest::testMillisecondsOfDayWithCalendar,0,New,6,6,0,0,245,0.5,0
47,C_4_M_31,org.apache.commons.lang.time.DateUtilsFragmentTest::testSecondsOfDayWithDate,0,New,6,7,0,0,261,0.571428571,0
47,C_4_M_32,org.apache.commons.lang.time.DateUtilsFragmentTest::testSecondsOfDayWithCalendar,0,New,6,6,0,0,245,0.5,0
47,C_4_M_33,org.apache.commons.lang.time.DateUtilsFragmentTest::testMinutesOfDayWithDate,0,New,6,7,0,0,261,0.571428571,0
47,C_4_M_34,org.apache.commons.lang.time.DateUtilsFragmentTest::testMinutesOfDayWithCalendar,0,New,6,6,0,0,245,0.5,0
47,C_4_M_35,org.apache.commons.lang.time.DateUtilsFragmentTest::testHoursOfDayWithDate,0,New,6,7,0,0,261,0.571428571,0
47,C_4_M_36,org.apache.commons.lang.time.DateUtilsFragmentTest::testHoursOfDayWithCalendar,0,New,6,6,0,0,245,0.5,0
47,C_4_M_37,org.apache.commons.lang.time.DateUtilsFragmentTest::testMillisecondsOfMonthWithDate,0,New,3,7,0,0,261,0.571428571,0
47,C_4_M_38,org.apache.commons.lang.time.DateUtilsFragmentTest::testMillisecondsOfMonthWithCalendar,0,New,3,6,0,0,245,0.5,0
47,C_4_M_39,org.apache.commons.lang.time.DateUtilsFragmentTest::testSecondsOfMonthWithDate,0,New,3,7,0,0,261,0.571428571,0
47,C_4_M_40,org.apache.commons.lang.time.DateUtilsFragmentTest::testSecondsOfMonthWithCalendar,0,New,3,6,0,0,245,0.5,0
47,C_4_M_41,org.apache.commons.lang.time.DateUtilsFragmentTest::testMinutesOfMonthWithDate,0,New,3,7,0,0,261,0.571428571,0
47,C_4_M_42,org.apache.commons.lang.time.DateUtilsFragmentTest::testMinutesOfMonthWithCalendar,0,New,3,6,0,0,245,0.5,0
47,C_4_M_43,org.apache.commons.lang.time.DateUtilsFragmentTest::testHoursOfMonthWithDate,0,New,3,7,0,0,261,0.571428571,0
47,C_4_M_44,org.apache.commons.lang.time.DateUtilsFragmentTest::testHoursOfMonthWithCalendar,0,New,3,6,0,0,245,0.5,0
47,C_4_M_45,org.apache.commons.lang.time.DateUtilsFragmentTest::testMillisecondsOfYearWithDate,0,New,5,7,0,0,261,0.571428571,0
47,C_4_M_46,org.apache.commons.lang.time.DateUtilsFragmentTest::testMillisecondsOfYearWithCalendar,0,New,3,6,0,0,245,0.5,0
47,C_4_M_47,org.apache.commons.lang.time.DateUtilsFragmentTest::testSecondsOfYearWithDate,0,New,5,7,0,0,261,0.571428571,0
47,C_4_M_48,org.apache.commons.lang.time.DateUtilsFragmentTest::testSecondsOfYearWithCalendar,0,New,3,6,0,0,245,0.5,0
47,C_4_M_49,org.apache.commons.lang.time.DateUtilsFragmentTest::testMinutesOfYearWithDate,0,New,5,7,0,0,261,0.571428571,0
47,C_4_M_50,org.apache.commons.lang.time.DateUtilsFragmentTest::testMinutesOfYearWithCalendar,0,New,3,6,0,0,245,0.5,0
47,C_4_M_51,org.apache.commons.lang.time.DateUtilsFragmentTest::testHoursOfYearWithDate,0,New,5,7,0,0,261,0.571428571,0
47,C_4_M_52,org.apache.commons.lang.time.DateUtilsFragmentTest::testHoursOfYearWithCalendar,0,New,3,6,0,0,245,0.5,0
47,C_5_M_1,org.apache.commons.lang.time.DateFormatUtilsTest::testFormatCalendar,0,New,17,23,0.347826087,0.023387097,690,0,0
46,C_1_M_1,org.apache.commons.lang.StringUtilsStartsEndsWithTest::testEndsWithIgnoreCase,0,Modified,18,6,0,0,261,0,0
46,C_2_M_1,org.apache.commons.lang.StringEscapeUtilsTest::testEscapeJavaWithSlash,1,New,5,5,0.6,0.01171875,248,0,0
46,C_3_M_1,org.apache.commons.lang.text.ExtendedMessageFormatTest::testExtendedFormats,0,New,9,28,0.035714286,0.004275046,896,0.321428571,0
46,C_3_M_2,org.apache.commons.lang.text.ExtendedMessageFormatTest::testExtendedAndBuiltInFormats,0,New,28,28,0.035714286,0.004275046,896,0.321428571,0
46,C_3_M_3,org.apache.commons.lang.text.ExtendedMessageFormatTest::testBuiltInChoiceFormat,0,New,11,20,0,0,640,0.25,0
46,C_3_M_4,org.apache.commons.lang.text.ExtendedMessageFormatTest::testBuiltInDateTimeFormat,0,New,14,20,0,0,640,0.25,0
46,C_3_M_5,org.apache.commons.lang.text.ExtendedMessageFormatTest::testBuiltInNumberFormat,0,New,7,20,0,0,640,0.25,0
45,C_1_M_1,org.apache.commons.lang.StringUtilsTest::testCaseFunctions,0,Modified,36,12,0,0,408,0,0
45,C_2_M_1,org.apache.commons.lang.WordUtilsTest::testAbbreviate,1,Modified,24,5,0,0,253,0,0
45,C_3_M_1,org.apache.commons.lang.ClassUtilsTest::test_isAssignable_ClassArray_ClassArray,0,Modified,14,9,0,0,329,0.333333333,0
45,C_3_M_2,org.apache.commons.lang.ClassUtilsTest::test_isAssignable,0,Modified,17,7,0,0,284,0.285714286,0
45,C_3_M_3,org.apache.commons.lang.ClassUtilsTest::test_isAssignable_Autoboxing,0,New,17,8,0,0,305,0.125,0
45,C_3_M_4,org.apache.commons.lang.ClassUtilsTest::test_isAssignable_Widening,0,Modified,65,7,0,0,284,0.285714286,0
45,C_3_M_5,org.apache.commons.lang.ClassUtilsTest::test_isAssignable_Unboxing_Widening,0,New,65,7,0,0,284,0.142857143,0
45,C_4_M_1,org.apache.commons.lang.reflect.MethodUtilsTest::testConstructor,0,New,2,4,0,0,242,0.25,0
45,C_4_M_2,org.apache.commons.lang.reflect.MethodUtilsTest::testInvokeMethod,0,New,10,29,0,0,957,0.517241379,0
45,C_4_M_3,org.apache.commons.lang.reflect.MethodUtilsTest::testInvokeExactMethod,0,New,22,23,0,0,759,0.52173913,0
45,C_4_M_4,org.apache.commons.lang.reflect.MethodUtilsTest::testInvokeStaticMethod,0,New,10,29,0,0,957,0.517241379,0
45,C_4_M_5,org.apache.commons.lang.reflect.MethodUtilsTest::testInvokeExactStaticMethod,0,New,22,23,0,0,759,0.52173913,0
45,C_4_M_6,org.apache.commons.lang.reflect.MethodUtilsTest::testGetAccessibleInterfaceMethod,0,New,8,15,0,0,497,0.266666667,0
45,C_4_M_7,org.apache.commons.lang.reflect.MethodUtilsTest::testGetAccessibleInterfaceMethodFromDescription,0,New,6,16,0,0,529,0.3125,0
45,C_4_M_8,org.apache.commons.lang.reflect.MethodUtilsTest::testGetAccessiblePublicMethod,0,New,2,14,0,0,467,0.214285714,0
45,C_4_M_9,org.apache.commons.lang.reflect.MethodUtilsTest::testGetAccessiblePublicMethodFromDescription,0,New,2,15,0,0,497,0.266666667,0
45,C_4_M_10,org.apache.commons.lang.reflect.MethodUtilsTest::testGetMatchingAccessibleMethod,0,New,20,30,0,0,990,0.4,0
45,C_5_M_1,org.apache.commons.lang.reflect.FieldUtilsTest::testGetField,0,New,16,22,0,0,726,0.181818182,0
45,C_5_M_2,org.apache.commons.lang.reflect.FieldUtilsTest::testGetFieldForceAccess,0,New,16,11,0,0,380,0.090909091,0
45,C_5_M_3,org.apache.commons.lang.reflect.FieldUtilsTest::testGetDeclaredField,0,New,16,20,0,0,660,0.2,0
45,C_5_M_4,org.apache.commons.lang.reflect.FieldUtilsTest::testGetDeclaredFieldForceAccess,0,New,16,19,0,0,627,0.157894737,0
45,C_5_M_5,org.apache.commons.lang.reflect.FieldUtilsTest::testReadStaticField,0,New,2,23,0,0,759,0.304347826,0
45,C_5_M_6,org.apache.commons.lang.reflect.FieldUtilsTest::testReadStaticFieldForceAccess,0,New,3,25,0,0,825,0.28,0
45,C_5_M_7,org.apache.commons.lang.reflect.FieldUtilsTest::testReadNamedStaticField,0,New,5,25,0,0,825,0.28,0
45,C_5_M_8,org.apache.commons.lang.reflect.FieldUtilsTest::testReadNamedStaticFieldForceAccess,0,New,5,24,0,0,792,0.25,0
45,C_5_M_9,org.apache.commons.lang.reflect.FieldUtilsTest::testReadDeclaredNamedStaticField,0,New,17,25,0,0,825,0.36,0
45,C_5_M_10,org.apache.commons.lang.reflect.FieldUtilsTest::testReadDeclaredNamedStaticFieldForceAccess,0,New,13,24,0,0,792,0.333333333,0
45,C_5_M_11,org.apache.commons.lang.reflect.FieldUtilsTest::testReadField,0,New,17,24,0,0,792,0.333333333,0
45,C_5_M_12,org.apache.commons.lang.reflect.FieldUtilsTest::testReadFieldForceAccess,0,New,21,22,0,0,726,0.272727273,0
45,C_5_M_13,org.apache.commons.lang.reflect.FieldUtilsTest::testReadNamedField,0,New,37,25,0,0,825,0.28,0
45,C_5_M_14,org.apache.commons.lang.reflect.FieldUtilsTest::testReadNamedFieldForceAccess,0,New,13,22,0,0,726,0.272727273,0
45,C_5_M_15,org.apache.commons.lang.reflect.FieldUtilsTest::testReadDeclaredNamedField,0,New,45,25,0,0,825,0.36,0
45,C_5_M_16,org.apache.commons.lang.reflect.FieldUtilsTest::testReadDeclaredNamedFieldForceAccess,0,New,29,24,0,0,792,0.333333333,0
45,C_5_M_17,org.apache.commons.lang.reflect.FieldUtilsTest::testWriteStaticField,0,New,46,21,0,0,693,0.238095238,0
45,C_5_M_18,org.apache.commons.lang.reflect.FieldUtilsTest::testWriteStaticFieldForceAccess,0,New,37,13,0,0,437,0.153846154,0
45,C_5_M_19,org.apache.commons.lang.reflect.FieldUtilsTest::testWriteNamedStaticField,0,New,38,26,0,0,858,0.307692308,0
45,C_5_M_20,org.apache.commons.lang.reflect.FieldUtilsTest::testWriteNamedStaticFieldForceAccess,0,New,29,26,0,0,858,0.269230769,0
45,C_5_M_21,org.apache.commons.lang.reflect.FieldUtilsTest::testWriteDeclaredNamedStaticField,0,New,38,30,0,0,990,0.466666667,0
45,C_5_M_22,org.apache.commons.lang.reflect.FieldUtilsTest::testWriteDeclaredNamedStaticFieldForceAccess,0,New,29,27,0,0,891,0.296296296,0
45,C_5_M_23,org.apache.commons.lang.reflect.FieldUtilsTest::testWriteField,0,New,20,20,0,0,660,0.2,0
45,C_5_M_24,org.apache.commons.lang.reflect.FieldUtilsTest::testWriteFieldForceAccess,0,New,13,9,0,0,329,0.111111111,0
45,C_5_M_25,org.apache.commons.lang.reflect.FieldUtilsTest::testWriteNamedField,0,New,43,29,0,0,957,0.379310345,0
45,C_5_M_26,org.apache.commons.lang.reflect.FieldUtilsTest::testWriteNamedFieldForceAccess,0,New,25,25,0,0,825,0.36,0
45,C_5_M_27,org.apache.commons.lang.reflect.FieldUtilsTest::testWriteDeclaredNamedField,0,New,49,29,0,0,957,0.448275862,0
45,C_5_M_28,org.apache.commons.lang.reflect.FieldUtilsTest::testWriteDeclaredNamedFieldForceAccess,0,New,37,27,0,0,891,0.407407407,0
45,C_5_M_29,org.apache.commons.lang.reflect.FieldUtilsTest::testAmbig,0,New,6,12,0,0,408,0.166666667,0
45,C_6_M_1,org.apache.commons.lang.reflect.ConstructorUtilsTest::testConstructor,0,New,2,4,0,0,242,0.25,0
45,C_6_M_2,org.apache.commons.lang.reflect.ConstructorUtilsTest::testInvokeConstructor,0,New,10,29,0,0,957,0.517241379,0
45,C_6_M_3,org.apache.commons.lang.reflect.ConstructorUtilsTest::testInvokeExactConstructor,0,New,22,18,0,0,594,0.388888889,0
45,C_6_M_4,org.apache.commons.lang.reflect.ConstructorUtilsTest::testGetAccessibleConstructor,0,New,3,14,0,0,467,0.214285714,0
45,C_6_M_5,org.apache.commons.lang.reflect.ConstructorUtilsTest::testGetAccessibleConstructorFromDescription,0,New,3,15,0,0,497,0.266666667,0
45,C_6_M_6,org.apache.commons.lang.reflect.ConstructorUtilsTest::testGetMatchingAccessibleMethod,0,New,20,30,0,0,990,0.4,0
45,C_7_M_1,org.apache.commons.lang.text.ExtendedMessageFormatTest::testExtendedAndBuiltInFormats,0,Modified,38,29,0.034482759,0.004034951,957,0,0
45,C_7_M_2,org.apache.commons.lang.text.ExtendedMessageFormatTest::testBuiltInChoiceFormat,0,Modified,12,22,0,0,726,0,0
45,C_7_M_3,org.apache.commons.lang.text.ExtendedMessageFormatTest::testBuiltInDateTimeFormat,0,Modified,17,22,0,0,726,0,0
45,C_7_M_4,org.apache.commons.lang.text.ExtendedMessageFormatTest::testOverriddenBuiltinFormat,0,New,19,32,0.03125,0.003736101,1056,0,0
45,C_7_M_5,org.apache.commons.lang.text.ExtendedMessageFormatTest::testBuiltInNumberFormat,0,Modified,8,22,0,0,726,0,0
44,C_1_M_1,org.apache.commons.lang.StringUtilsTest::testDefaultIfEmpty_StringString,0,Modified,5,6,0.166666667,0.003992547,273,0,0
44,C_1_M_2,org.apache.commons.lang.StringUtilsTest::testStartsWithAny,0,New,8,9,0.111111111,0.003308824,338,0.111111111,0
44,C_2_M_1,org.apache.commons.lang.SystemUtilsTest::testIS_OS,0,Modified,40,11,0,0,391,0,0
44,C_3_M_1,org.apache.commons.lang.NumberUtilsTest::testLang457,1,New,10,4,0,0,247,0,0
44,C_4_M_1,org.apache.commons.lang.time.DateUtilsTest::testRound,0,Modified,93,16,0.3125,0.015186467,545,0.0625,1
42,C_1_M_1,org.apache.commons.lang.StringEscapeUtilsTest::testEscapeHtmlHighUnicode,1,New,5,19,0.473684211,0.011956522,665,0,0
41,C_1_M_1,org.apache.commons.lang.ObjectUtilsTest::testNull,0,Modified,4,9,0.222222222,0.002314815,366,0,0
41,C_1_M_2,org.apache.commons.lang.ObjectUtilsTest::testMax,0,Modified,14,5,0,0,282,0,0
41,C_1_M_3,org.apache.commons.lang.ObjectUtilsTest::testMin,0,Modified,14,5,0,0,282,0,0
41,C_2_M_1,org.apache.commons.lang.StringEscapeUtilsTest::testUnescapeJava,0,Modified,30,40,0.05,0.002388201,1440,0.7,0
41,C_2_M_2,org.apache.commons.lang.StringEscapeUtilsTest::testEscapeHiragana,0,New,5,36,0.083333333,0.002974515,1296,0.722222222,0
41,C_3_M_1,org.apache.commons.lang.EnumUtilsTest::testConstructable,0,New,2,3,0,0,259,0.333333333,0
41,C_3_M_2,org.apache.commons.lang.EnumUtilsTest::testGetEnumMap,0,New,3,5,0,0,282,0,0
41,C_4_M_1,org.apache.commons.lang.ArrayUtilsTest::testSubarrayObject,0,Modified,24,8,0,0,340,0,0
41,C_4_M_2,org.apache.commons.lang.ArrayUtilsTest::testToPrimitive_byte,0,Modified,10,5,0,0,282,0,0
41,C_4_M_3,org.apache.commons.lang.ArrayUtilsTest::testToPrimitive_byte_byte,0,Modified,6,5,0,0,282,0,0
41,C_4_M_4,org.apache.commons.lang.ArrayUtilsTest::testToObject_byte,0,Modified,5,5,0,0,282,0.2,0
41,C_5_M_1,org.apache.commons.lang.StringUtilsTest::testCaseFunctions,0,Modified,24,10,0,0,393,0,0
41,C_5_M_2,org.apache.commons.lang.StringUtilsTest::testSplitByWholeString_StringStringBoolean,0,Modified,23,7,0,0,317,0.285714286,0
41,C_5_M_3,org.apache.commons.lang.StringUtilsTest::testSplitPreserveAllTokens_StringString_StringStringInt,0,Modified,102,8,0,0,340,0.125,0
41,C_5_M_4,org.apache.commons.lang.StringUtilsTest::testAbbreviate_StringInt,0,Modified,19,6,0,0,298,0,0
41,C_5_M_5,org.apache.commons.lang.StringUtilsTest::testAbbreviate_StringIntInt,0,Modified,37,7,0,0,317,0,0
41,C_5_M_6,org.apache.commons.lang.StringUtilsTest::testGetLevenshteinDistance_StringString,0,Modified,21,5,0,0,282,0,0
41,C_5_M_7,org.apache.commons.lang.StringUtilsTest::testIsAllLowerCase,0,New,6,6,0,0,298,0.333333333,0
41,C_5_M_8,org.apache.commons.lang.StringUtilsTest::testIsAllUpperCase,0,New,6,6,0,0,298,0.333333333,0
41,C_6_M_1,org.apache.commons.lang.ClassUtilsTest::test_getShortClassName_Class,1,Modified,25,7,0,0,317,0.142857143,0
41,C_6_M_2,org.apache.commons.lang.ClassUtilsTest::test_getPackageName_Class,1,Modified,16,6,0,0,298,0,0
41,C_6_M_3,org.apache.commons.lang.ClassUtilsTest::testGetClassInvalidArguments,0,Modified,8,14,0,0,514,0.357142857,0
41,C_7_M_1,org.apache.commons.lang.LocaleUtilsTest::testConstructor,0,Modified,7,7,0.571428571,0.142063492,317,0.142857143,1
41,C_7_M_2,org.apache.commons.lang.LocaleUtilsTest::testAvailableLocaleList,0,Modified,9,7,0.571428571,0.142063492,317,0.142857143,1
41,C_7_M_3,org.apache.commons.lang.LocaleUtilsTest::testAvailableLocaleSet,0,Modified,10,9,0.444444444,0.111111111,366,0.222222222,1
41,C_7_M_4,org.apache.commons.lang.LocaleUtilsTest::testIsAvailableLocale,0,Modified,9,8,0.5,0.124684343,340,0.25,1
41,C_8_M_1,org.apache.commons.lang.ArrayUtilsAddTest::testAddObjectArrayObject,0,Modified,35,4,0,0,270,0,0
